"data.hotel.1.","service","buss_service","clean","frontdesk","value","rooms","location","sleep"
"1","275980",0.580900762160567,0.391546592020242,0.530154214265739,0.553193744530687,0.587949742841649,0.622601373446492,0.412403513879828,0.530287053529633
"1","2514809",0.582907078764923,0.327498529114908,0.520138039529267,0.452977620165562,0.537684371162228,0.582594849481409,0.354593783379307,0.436075446721603
"1","120813",0.626468259690951,0.8,0.894592678913497,0.585369407004964,0.764964523631883,0.827626375134545,0.304849714125943,0.695276643490907
"1","2515594",0.710353749766924,NA,0.406471519502957,NA,0.559555376346742,0.620856292251981,0.413096478328296,0.723789712051437
"1","87928",0.738548945875997,NA,1,NA,0.707106781186548,0.816496580927726,0.661437827766148,1
"1","257281",0.704830870626313,0.721739130434783,0.662055009853845,0.519385654698488,0.71628005285342,0.777680682464881,0.553029954349221,0.647594653291603
"1","2515329",0.635297744473743,0.559386514835767,0.497736287686313,0.724865334552514,0.548455241683897,0.658446195892067,0.398611532349816,0.537450226076691
"1","182539",0.802274799266103,0.381385035698237,0.788900972701574,0.737097377089719,0.815332022638133,0.836584786788733,0.703131747460865,0.728617201124144
"1","1174851",0.593521601824137,NA,0.319312444521319,NA,0.561654329325006,0.582930511718328,0.671593830499106,0.639101481945827
"1","229124",0.582196804534262,0.639602149066831,0.491301137282338,0.620400697268809,0.617577445239036,0.674087385950119,0.360356685306031,0.479047551881315
"1","202736",0.513371362793991,0.230089496654211,0.528699579891673,0.629940788348712,0.543533130269097,0.62935878730464,0.410513738781643,0.560045187463649
"1","1163535",0.707106781186547,NA,1,1,1,0.707106781186547,-1,NA
"1","2514432",0.623567084300732,0.0715096941934194,0.563331528576877,0.490098029409803,0.574653063631638,0.601108252039513,0.33360392501489,0.548459139126842
"1","257297",0.744161100640912,1,0.77407026981321,1,0.810643483377778,0.743160535617538,-0.151716521227252,0.790569415042095
"1","672606",0.577350269189626,-0.577350269189626,0.577350269189626,NA,0.428571428571429,0.577350269189626,0,NA
"1","579801",NA,NA,NA,NA,NA,NA,NA,NA
"1","217397",0.606145946593877,0.858439633667483,0.706335457759971,0.706322414022017,0.645947128603789,0.6981278928227,0.427686403325814,0.596545644827328
"1","85005",0.796589999502596,0.858116330321033,0.838386654983164,0.501427602270287,0.792087180972804,0.817172386055463,0.555698801375756,0.740966364570421
"1","255395",NA,NA,NA,NA,NA,NA,NA,NA
"1","266811",0.119058312922636,1,0.288606127375869,1,0.670514348070793,0.65453568320216,-0.0157378977835357,0.590704920834768
"1","305810",0.596079227113003,0.304848400379787,0.604211508237307,0.598775978272365,0.677562237466107,0.576258172175208,0.516232852407173,NA
"1","102503",0.699727173039564,0.78334945180064,0.79101727470292,0.519946946895745,0.748708511748354,0.806463129192094,0.432693749200303,0.777844468262597
"1","155725",0.818652351230049,NA,0.756389946985702,0.888888888888889,0.86834161248577,0.645758869508534,0.403164738066298,0.881917103688197
"1","246797",0.664897119697715,0.559971216242435,0.638405363881418,0.635516375600629,0.726444159568206,0.733446700078456,0.465222907048563,0.733962939364973
"1","268991",0.778374724583531,0.8,0.794288332557802,0.6875,0.744452293860438,0.839291901041005,0.455805961752923,0.73139673334823
"1","78607",0.671004289921477,0.600083350698464,0.650468938050463,0.573408897106177,0.611116122098733,0.815154470632772,0.593801430383866,0.44530009882796
"1","589309",1,0.5,1,1,0.807207352795575,1,0.527644853011086,1
"1","596573",0.534599932898568,0.816496580927726,0.400288384133114,0.375,0.424468059938274,0.611333825240594,0.318919566619483,0.518076235163771
"1","182543",0.569222913354519,0.58231472569529,0.523298259990402,0.489547298290509,0.4728538986882,0.558295689124233,0.404867477644126,0.389676875791778
"1","182556",0.501209221284167,0.210558721903079,0.477415661521756,0.320524334577897,0.575850332619714,0.695370735929368,0.346330028298427,0.461677608704539
"1","635418",0.59603956067927,NA,0.333333333333333,NA,0.264906471413009,-0.0912870929175277,-0.0912870929175277,NA
"1","119657",0.603160738407844,0.38369172470873,0.576823101770446,0.557648329163877,0.523272384187322,0.714709238829594,0.406843821298769,0.531599414597987
"1","232949",0.46827341230488,0.536980516308357,0.476375919003604,0.43877022149439,0.509198285147979,0.566636746483732,0.270626152674532,0.472186261592518
"1","545850",0.687793999491593,NA,0.588796311708129,NA,0.702746042958802,0.881327174579612,0.641128648013804,0.746733045887731
"1","214680",0.746346937332742,0.541432555929325,0.730511457270866,0.625186717597358,0.780217227855246,0.764152488222258,0.492307863626972,NA
"1","228573",0.577087483428826,0.621874335205422,0.407165226794745,0.537224919556055,0.733343780823635,0.5840187649347,0.695889000639221,NA
"1","193153",0.663441635116018,0.0674199862463242,0.534242584497612,0.616792428968531,0.721281438538555,0.776377269858197,0.425120104845684,0.671148052973875
"1","609500",0.28082607324032,0.473816934651126,0.540735764511681,0.351174866785758,0.496735662522618,0.535929148619652,0.48493181260488,NA
"1","192142",0.824957911384306,1,0.942809041582063,0.816496580927726,0.875,0.942809041582063,0.5,NA
"1","208591",0.557910531047253,0.546018906231948,0.560404817156146,0.508663142216305,0.580129375521455,0.606781513551173,0.250924217569694,0.402119779301822
"1","192067",0.707712382776562,0.588350954208748,0.714123684814013,0.568534323847329,0.777124122160953,0.810564406242586,0.450644809247254,0.720033010101936
"1","98651",0.699961316163447,0.912870929175277,0.776888670989617,0.816496580927726,0.784722222222222,0.69837990215533,0.800794782832578,0.552637558870205
"1","642996",0.498961855482242,0.101929438287525,0.417906257103072,0.167459975017067,0.771996364006663,0.631779791377934,0.340165714415226,NA
"1","84442",0.637022057270606,NA,0.763762615825973,1,0.587180674734059,0.703339171622173,0.559430927785516,0.75858260613626
"1","306606",0.807397350998229,1,0.812599200293392,1,0.822753351207442,0.753846153846154,0.734846922834953,1
"1","87627",0.654173032624956,0.541418041804699,0.785436517753588,0.527156954092188,0.760601185742683,0.761809249933532,0.393381279260332,0.689566850005958
"1","188210",0.817478143992143,NA,0.682083971097675,NA,0.968127369687104,0.731051868265425,0.769038708036539,0.72637199771864
"1","807214",0.69471251797091,0.500319182924304,0.805866520846256,0.82675403350049,0.750289519408583,0.793731264134462,0.379663198301,NA
"1","2514259",0.756581265092252,0,0.65983784316221,0.859337848847319,0.849945896369794,0.697566322206337,0.205131796276832,0.428571428571428
"1","232329",0.686815068222108,NA,0.606676981508403,0.342997170285018,0.847967716134299,0.837914349215363,0.360534522665077,0.794704941507189
"1","619205",0.800538576935649,0.607142857142857,0.390493012716397,NA,0.432333907947514,0.612415259717586,0.422534874713762,0.537164271471451
"1","265069",0.767032444852853,1,0.682032038736711,0.674418604651163,0.828389628289457,0.797288057978506,0.397148500856963,NA
"1","93846",0.788810637746616,0.5,0.654234179774052,-0.5,0.757602972638666,0.849056603773585,0.616849369501249,0.444444444444445
"1","237520",NA,NA,NA,NA,NA,NA,NA,NA
"1","218407",0.699345091778746,0.570341006783359,0.691621008114561,0.528073136303631,0.749143888108651,0.753189936223265,0.49938701069337,0.695811122867977
"1","2520289",0.742628204912547,0.63324956093978,0.705403585940465,0.69176961610864,0.766676930870539,0.720661803860172,0.446262175040718,0.662480260518242
"1","231323",0.567569542653163,-0.029424494316825,0.578909078044624,0.408189501970676,0.610171056139747,0.613667640416672,0.220190299356499,0.540929983735393
"1","80083",0.587740808128959,0.415081112929989,0.58436577707555,0.438981389420663,0.659368669072772,0.616387174696455,0.375174548538272,0.693108360327852
"1","295626",0.340997169735237,NA,0.741994688181925,-1,0.806063871758053,0.597913990462575,1,NA
"1","2515655",0.493741931101019,NA,0.698256535275343,1,0.263764094129489,0.720193141399958,0.581857365451712,0.552157630374233
"1","197583",0.691938092537845,0.8,0.634806427960101,0.80403025220737,0.797717740499533,0.512207921723358,0.480393599800321,0.684943959834073
"1","284258",0.705347975532861,0.435281880949141,0.649948271232922,0.723201922802678,0.710530949002837,0.734509896821408,0.450689660954071,0.664772839958565
"1","2515080",0.603004957541296,0.258957798803761,0.454560127284644,0.545949269282316,0.502925330355127,0.458290472159002,0.368470773843151,0.552468985690676
"1","2515379",0.801415559687926,0.367538335099013,0.832277241104911,0.654524890600366,0.792354878331422,0.880125424454228,0.361513067051669,0.7047938689275
"1","530088",NA,NA,NA,NA,NA,NA,NA,NA
"1","2515737",0.576393485415622,NA,0.779743547584717,NA,0.843551389879965,0.907959384500452,0.735612357920625,0.705882352941177
"1","631268",NA,NA,NA,NA,NA,NA,NA,NA
"1","93568",0.686448790261421,0.533672867486891,0.591794080025535,0.694581727274441,0.687958073349747,0.730465199966211,0.374151676282486,0.628071945936673
"1","530019",NA,NA,NA,NA,NA,NA,NA,NA
"1","1485588",0.717626338834532,NA,0.422577127364258,NA,0.512623142157771,0.449378452742029,0.354964786985977,0.0790569415042095
"1","528508",0.68061716144734,0.476435256153806,0.564882372960079,0.67824402604308,0.737261689708359,0.677846806982849,0.446186937300489,0.6486220684645
"1","2516185",0.737165293349496,NA,0.579826267135232,NA,0.684033575271768,0.729049474717825,0.471643173021676,0.581999654017457
"1","82318",0.611775290321498,0,0.529150262212918,1,0.835467353046005,0.470678724331642,0.415168245853018,0.571428571428571
"1","309153",0.652051620928886,0.238638367796619,0.583430629095463,0.473147509246453,0.763503306337897,0.499002219868894,0.0514563022964642,NA
"1","325891",0.707838397296566,NA,0.546170010215168,0.4,0.687746437759102,0.656033342777212,0.358383112222694,0.701298701298701
"1","638995",0.572377405489166,NA,0.439740618318211,NA,0.548868530572887,0.661103789485124,0.329654406644351,0.60870131229566
"1","182519",0.600845144659777,0.409196603682284,0.568891983942698,0.434869386947502,0.612978868380319,0.665741403489235,0.508205701766542,0.643670003372642
"1","1788051",0.682926829268293,NA,0.686352780552991,NA,0.580763206912502,0.433860915637312,0.333711906235957,0.64733887497015
"1","90015",0.688198845669923,0.415393626014951,0.596197691671774,0.592297380371541,0.682614515284085,0.606578578730636,0.455591007617046,NA
"1","275179",NA,NA,NA,NA,NA,NA,NA,NA
"1","278203",NA,NA,NA,NA,NA,NA,NA,NA
"1","91826",0.593808759194813,0.78334945180064,0.610379509533253,0.500260348885125,0.645220397088324,0.746658803318623,0.441713309651089,0.635696609953825
"1","622591",0.957427107756338,NA,0.866025403784439,NA,0.957427107756338,0.866025403784439,0.957427107756338,0.547722557505166
"1","109456",0.722996460885106,NA,0.756199434402961,NA,0.751519525755342,0.67127375972725,0.339339822525319,0.680413817439772
"1","74936",0.267261241912424,NA,0.824957911384306,0.117851130197758,0.942809041582063,0.894427190999916,0.875,NA
"1","230123",0.539789873719644,0.536745040121693,0.517333059528447,0.44326440951305,0.593283227943799,0.690245682367141,0.397390524270074,0.436907334402916
"1","547565",0.912870929175277,NA,0.182574185835055,1,0.2,0.2,1,NA
"1","224766",0.533561902371419,1,0.553899234263307,1,0.680598498477723,0.565285545458387,0.358834603479252,0.656048569475141
"1","230491",0.584066214807359,0.238013505290312,0.438988622469443,0.517927327981879,0.554750626791069,0.62567977839757,0.379856974439847,0.472860288722652
"1","1474086",0.660104673871372,NA,0.523598862300157,NA,0.64731797574917,0.600745361375087,0.487702668633732,0.54740755113306
"1","200296",0.816496580927726,NA,0.5,NA,-0.5,0.816496580927726,NA,NA
"1","2049811",0.740086563974885,NA,0.676667007296558,NA,0.691870378215544,0.712441447363173,0.487498071736971,0.68075873567642
"1","2515990",0.655290543848926,0.627246162060152,0.653076301478324,0.577940625024468,0.689936547641508,0.726059853065422,0.41814928155184,0.596723415946592
"1","275850",0.708285340982689,0.568573532684178,0.738642146528404,0.48994150084801,0.641966276631531,0.608005030871032,0.342631677218665,NA
"1","2515844",0.766662726304184,1,0.584946281370036,1,0.657277593213788,0.772388079251902,0.490871682215343,0.740509574806259
"1","305850",0.635328802684728,0.258198889747161,0.313802786900631,0.360810083473422,0.698389788270659,0.595078722825731,0.520071781666029,0.403489583483452
"1","228465",0.628618760166415,0.560403682698195,0.531419820937713,0.438737506289246,0.554731072877505,0.591085501366173,0.395948759122381,0.530047339522938
"1","576726",1,1,1,1,1,1,-1,NA
"1","569843",1,NA,0.960768922830523,NA,0.840168050416806,1,0.722315118514615,0.816496580927726
"1","73727",0.632718099286644,0.942809041582063,0.727596761802744,0.344123600805843,0.844335340840309,0.855241222681004,0.595976773975318,0.692389636758747
"1","2515269",0.480806195361726,-0.233126202060078,0.434990032786406,0.119522860933439,0.621251143253538,0.56256075558606,0.203816691834763,0.547262092894554
"1","662181",0.294627825494395,1,0.0606339062590832,1,0.5,0.181818181818182,0.418121005003545,0.471404520791032
"1","256730",0.594088525786005,1,0.78334945180064,1,0.774596669241483,0.788240781368082,1,NA
"1","593658",0.672073347208456,1,0.534227585308895,0.816496580927726,0.544727718850558,0.586422513915269,0.301134554955581,0.604040556358802
"1","313039",0.608776741288152,0.477766542952955,0.520985962659454,0.747663551401869,0.715153023891426,0.781944299217789,0.461776245374204,0.648174190304224
"1","249693",0.529503088596377,0.233549683248457,0.530844613983496,0.779844046784405,0.572506478618424,0.659762277157685,0.306014800996436,0.60969639175965
"1","114600",0.667397353851589,0.465388057616707,0.687669935427686,0.611194832785288,0.74735845743114,0.753910051736159,0.301020270605281,0.689445207130362
"1","2514887",0.553792069871522,0.322310944868191,0.504642705573882,0.520864962807136,0.553223549341283,0.493548225840047,0.352305115478176,0.536043386715755
"1","2514542",0.694345863511263,0.692544689688624,0.722074955678937,0.748905945288854,0.741495507807509,0.730787869622245,0.467074443574549,0.641739696870322
"1","75711",0.752446892484351,NA,0.725855837456351,NA,0.724967996400939,0.797349418226642,0.303714647812869,0.713682080091041
"1","1762915",0.384941154071385,NA,0.425645536250681,NA,0.473582932546309,0.581812518961085,0.30204354488712,0.495946090987751
"1","1985963",0.389840587792725,NA,0.380659440994032,NA,0.965581028730576,0.612372435695795,0.773308893339701,NA
"1","603666",0.801783725737273,NA,0.714285714285714,-0.428571428571429,0.801783725737273,0.428571428571429,0.801783725737273,NA
"1","626183",0.789542033951723,NA,0.522232967867094,NA,0.738548945875996,0.687835939428795,0.553911709406997,0.721687836487032
"1","236195",0.76,NA,0.378516649305113,NA,0.692820323027551,0.582181736427459,0.682523632789935,0.18490006540841
"1","579016",0.586842339543344,0.444444444444444,0.521203884108605,0.656061025261043,0.723140909461627,0.798603139049179,0.642622092384012,0.541826074228635
"1","529519",0.755928946018454,NA,0.755928946018454,NA,0.755928946018454,0.755928946018454,NA,NA
"1","2239154",1,NA,NA,NA,0.5,0.5,0.5,1
"1","82148",0.736178506541069,0.285830975237515,0.658581143499952,0.613387859122065,0.739010348210195,0.841229427958357,0.633525004238566,0.784578311087228
"1","1176043",NA,NA,NA,NA,NA,NA,NA,NA
"1","2515975",0.630795523757142,0.547262214435834,0.547690993328463,0.444019920557389,0.667203360266308,0.644691647205767,0.392605299162614,0.563936924123594
